timestamp,event_id,user,action,resource,status,anomaly_score
1755655504.458578,2254,guest,login,resource_59,success,0.08869727488218329
1755930815.45892,2794,user1,login,resource_73,failed,0.3812589392813037
1755879588.459233,7407,service,network_access,resource_60,success,0.1778942468091527
1755439419.459544,9378,user1,login,resource_30,success,0.18927880134680178
1755750238.459873,1700,user1,process_start,resource_48,success,0.3537355044265863
1755401682.460184,4176,user2,logout,resource_12,failed,0.30665576253191923
1755891780.460495,9360,admin,network_access,resource_13,failed,0.27162151102694176
1755924879.460824,7786,user2,login,resource_3,failed,0.21365954739577964
1755516130.461135,8499,user1,process_start,resource_81,success,0.029161559439621756
1755438383.461445,4766,user1,network_access,resource_72,success,0.07058520469030316
1755646626.461772,3889,user1,file_access,resource_86,failed,0.2808843585159354
1755453919.462084,8348,service,login,resource_41,success,0.1163853769340164
1755912389.462396,6999,service,network_access,resource_62,success,0.0759073792634396
1755546047.462725,2311,user1,login,resource_5,success,0.019111988750117506
1755704388.463036,9414,admin,file_access,resource_9,success,0.09752911914687151
1755654356.463347,4408,admin,process_start,resource_85,success,0.16811613071234158
1755905286.463657,2114,user2,process_start,resource_2,denied,0.12438557185554931
1755719460.463994,2403,user2,process_start,resource_4,timeout,0.1422923847819904
1755439354.464303,5646,user1,file_access,resource_84,success,0.10873467057370514
1755834973.465691,3793,user1,logout,resource_54,success,0.1862081082329815
1755740354.466589,1447,user1,file_access,resource_62,success,0.48871894822560874
1755465657.467624,2819,service,login,resource_10,success,0.04189908824690894
1755454998.468322,8955,guest,login,resource_27,success,0.010537592852662004
1755538531.469005,9393,user2,login,resource_65,success,0.1349626922833014
1755805204.469616,9868,user2,logout,resource_98,success,0.19299692243784217
1755598422.469961,9955,service,process_start,resource_80,success,0.054476314346039015
1755785749.470309,5231,user1,process_start,resource_60,success,0.05458292940706144
1755455886.470631,1148,admin,process_start,resource_6,timeout,0.44406999748421505
1755782907.47095,7005,service,network_access,resource_61,success,0.14934661476778346
1755721651.471286,6946,user1,file_access,resource_1,success,0.02436677863116188
1755871866.471604,2034,user2,network_access,resource_57,denied,0.1773804590983733
1755480384.471916,9858,user2,logout,resource_87,success,0.19908254072406006
1755529346.472245,4049,service,file_access,resource_65,success,0.07355764590914382
1755426077.472562,6647,guest,process_start,resource_56,success,0.425311888464197
1755470904.472878,5487,admin,file_access,resource_43,success,0.07515619567612082
1755851294.473189,3711,user1,logout,resource_12,success,0.06459968448218271
1755866858.473808,3524,user1,file_access,resource_80,success,0.007457141194391137
1755722514.474133,2685,user1,process_start,resource_17,success,0.007812321444355397
1755409896.474515,1484,user1,logout,resource_45,success,0.472538723911382
1755994980.474829,7897,service,login,resource_53,success,0.11236871239125784
1755978351.475141,9274,admin,login,resource_74,timeout,0.16496440984140415
1755872304.47549,7008,user1,process_start,resource_90,success,0.1288664692743102
1755585962.475828,6561,service,login,resource_10,success,0.1916707657752138
1755616638.476141,5507,guest,logout,resource_46,denied,0.04042127240831905
1755843413.476455,8385,user2,process_start,resource_70,success,0.10801739554881196
1755806242.476981,8670,admin,logout,resource_73,success,0.11257348886054107
1755517222.477302,1336,user2,network_access,resource_99,timeout,0.39547730067153514
1755659191.477619,2020,service,process_start,resource_21,success,0.09867362921406111
1755768684.477952,9610,user1,file_access,resource_44,success,0.18668136860227447
1755723458.478264,5242,user2,login,resource_63,timeout,0.024301321492629605
1755920167.478576,2076,admin,network_access,resource_53,success,0.16427394064132608
1755581918.478912,4927,user1,process_start,resource_32,success,0.12825480378794796
1755508559.479225,7841,user1,process_start,resource_81,success,0.13050721285188427
1755777581.479537,2874,user1,network_access,resource_45,failed,0.355648923711514
1755629248.479868,5220,user1,login,resource_93,timeout,0.12159080532631589
1755822619.48018,8350,user2,process_start,resource_31,success,0.10881785350338476
1755622441.480492,5065,user2,network_access,resource_49,denied,0.014654764665806709
1755486034.480831,8889,user2,process_start,resource_70,success,0.1254009869190335
1755940027.481148,8317,user2,file_access,resource_29,success,0.12898478740862326
1755963325.484056,5159,user2,network_access,resource_50,denied,0.16168611066125455
1755937134.484874,5511,user1,file_access,resource_47,success,0.09633247028098929
1755856895.485249,2018,user2,logout,resource_27,success,0.07447765476559834
1755747353.485709,5582,service,process_start,resource_82,success,0.1689729880060133
1755459446.486041,9069,guest,file_access,resource_43,success,0.3686814880674113
1755819361.486395,3080,service,process_start,resource_65,success,0.13926648677968523
1755568692.486804,7051,user2,logout,resource_51,success,0.1380538459851097
1755849575.487122,4720,user1,file_access,resource_42,failed,0.364431417089748
1755843843.48746,2067,guest,login,resource_67,failed,0.27016128440902887
1755787154.487779,2174,user1,logout,resource_40,success,0.0070824452381824665
1755797538.488092,7552,user2,file_access,resource_85,timeout,0.1484972414244382
1755891877.488813,3619,user2,file_access,resource_54,success,0.0893115819441801
1755906428.489374,6803,guest,network_access,resource_44,success,0.0695443620987054
1755543895.489701,4372,user2,process_start,resource_31,timeout,0.17917738540125328
1755439823.490016,1615,admin,file_access,resource_16,success,0.32748356936887907
1755426418.49035,9538,service,login,resource_88,failed,0.258039332237359
1755479877.490675,6675,user1,file_access,resource_78,success,0.15155973064212303
1755508901.490988,5048,user2,logout,resource_46,success,0.14897169439838165
1755562227.491301,3595,user2,file_access,resource_3,success,0.08311057047656484
1755948150.491643,4374,user2,login,resource_80,success,0.17787894947474037
1755925036.491954,9713,user2,login,resource_95,timeout,0.05453135148981905
1755500270.492266,9791,user1,file_access,resource_89,success,0.15451142106639804
1755634219.492605,7215,user1,file_access,resource_89,success,0.1499249739962458
1755739183.492919,1259,user1,process_start,resource_81,success,0.32452560535140174
1755592831.493231,4358,user2,logout,resource_50,timeout,0.19464014579836475
1755659142.493568,3763,user1,process_start,resource_77,success,0.1160380405381024
1755537876.493881,6593,admin,process_start,resource_33,success,0.06440912833315882
1755444753.494192,9148,service,network_access,resource_45,success,0.0826436732669256
1755977419.494531,7394,user2,network_access,resource_69,failed,0.3980089771834856
1755860103.494845,1792,user1,network_access,resource_87,success,0.33570325927413375
1755675239.495158,7889,service,process_start,resource_81,success,0.013725798532536283
1755762155.495469,3554,service,process_start,resource_80,success,0.06286155585015452
1755703689.495779,4354,user2,login,resource_88,timeout,0.09527093257826524
1755431662.496147,4697,user1,logout,resource_91,success,0.060945320745808676
1755693671.496461,9375,service,network_access,resource_64,denied,0.014442256113238284
1755884968.496863,3408,user1,process_start,resource_33,failed,0.2228821081972325
1755635656.497205,2349,user2,login,resource_20,success,0.008232178331406192
1755552983.497517,3541,guest,network_access,resource_52,failed,0.2832748973134862
1755823573.497829,4027,guest,file_access,resource_7,success,0.46239915266260584
1755674154.499104,8367,user1,process_start,resource_91,timeout,0.04315794930457764
1755733004.499896,1093,service,process_start,resource_38,success,0.4531313629131758
1755925736.500635,6761,guest,file_access,resource_78,success,0.33818476305901485
1755426679.501004,7359,user2,logout,resource_85,success,0.1370984352043841
1755949326.501331,4351,service,login,resource_68,success,0.17251954339116754
1755448449.501648,9730,user2,network_access,resource_44,success,0.041577349782337604
1755472569.501993,6370,user2,file_access,resource_39,success,0.12083521936278617
1755895930.502342,4829,service,login,resource_76,success,0.1781020628225183
1755962388.50271,6562,service,process_start,resource_57,success,0.18361671909036714
1755416537.50305,7740,guest,network_access,resource_41,success,0.057348554476949115
1755842962.503365,3963,user1,file_access,resource_65,failed,0.3604473970747101
1755804964.503678,3460,user1,login,resource_66,success,0.11195160255333103
1755649984.504403,9709,guest,process_start,resource_29,timeout,0.48459763411269785
1755664009.504969,6437,user2,file_access,resource_64,failed,0.23931771560528425
1755772337.505302,6925,user1,process_start,resource_92,timeout,0.16808069858290617
1755639394.505619,3466,user1,process_start,resource_51,denied,0.09283459818942037
1755721883.505963,2529,admin,file_access,resource_69,success,0.18985218834078776
1756002590.50628,2281,user2,logout,resource_66,failed,0.2721661909943645
1755841055.506623,8027,user2,network_access,resource_38,failed,0.37139936528743117
1755614588.506936,6096,guest,file_access,resource_94,success,0.34251285551599997
1755992201.507249,1875,user2,login,resource_29,success,0.4302092731529971
1755888883.507587,6430,service,file_access,resource_44,success,0.11095499549237009
1756004250.5079,8358,user1,login,resource_84,failed,0.38730282844591013
1755455083.508212,7614,user1,login,resource_24,success,0.03781038580573464
1755769131.508543,4293,service,process_start,resource_86,success,0.1942911349618131
1755516754.508857,5236,user2,logout,resource_91,success,0.1840396835077064
1755517616.509166,9474,user1,process_start,resource_9,success,0.15184233810839087
1755936051.509498,5373,user1,process_start,resource_52,denied,0.139279658682733
1755724911.509814,9140,user2,network_access,resource_68,failed,0.24589292970340762
1755512630.510126,5625,guest,process_start,resource_7,success,0.39775526462072947
1755856965.510456,6113,service,process_start,resource_12,success,0.1509762470217264
1755787819.510776,9807,user1,process_start,resource_24,success,0.01508847101388431
1755862349.511087,2612,user2,logout,resource_74,success,0.10608683595775602
1755804435.511397,9531,guest,process_start,resource_39,timeout,0.36399404211601794
1755973213.511738,8795,service,file_access,resource_70,success,0.02666882789184477
1755454844.512051,4705,user1,logout,resource_1,success,0.12386475048118645
1755533978.51236,4602,user2,logout,resource_80,success,0.13832147769009168
1755990537.512696,1349,user1,file_access,resource_89,success,0.31987155185291577
1755819329.513007,2927,user1,login,resource_43,success,0.0027834840233389893
1755418280.513318,6987,user1,logout,resource_88,failed,0.27947054893374856
1755655090.513652,4662,user2,process_start,resource_35,success,0.08485388607463035
1755711181.513964,3700,user1,logout,resource_56,success,0.14968374532682846
1755962836.514273,6204,service,logout,resource_59,success,0.10961856376169035
1755919481.514607,4074,user2,logout,resource_87,success,0.1772975370558416
1755758913.51596,6975,user1,login,resource_91,success,0.03454673571086993
1755844323.516766,6568,service,network_access,resource_75,failed,0.3648351412426609
1755699017.518365,9627,service,network_access,resource_54,success,0.03849952026406105
1755867809.519137,4818,user2,process_start,resource_61,success,0.17087254100845148
1755880935.52043,4045,service,logout,resource_42,failed,0.339067752538758
1755978108.521094,8118,user2,logout,resource_53,success,0.056702905524861014
1755803528.521707,1448,user2,logout,resource_17,success,0.3814409976650577
1755650035.522345,1917,user2,file_access,resource_26,success,0.4131517492737835
