ip_address,threat_type,confidence,first_seen,last_seen
214.193.77.142,spam,0.6800732067310858,1754704159.47934,1755188640.47934
171.225.216.12,spam,0.3838864610627366,1755127664.479556,1755375668.479556
191.169.64.18,c2,0.752961355322489,1754680027.47977,1755113953.47977
169.177.145.75,phishing,0.38489576786301405,1755388208.479985,1755592743.479985
160.6.193.121,c2,0.5985215215184336,1755266822.480228,1755631629.480228
40.174.84.206,malware,0.6494220411669622,1753895772.480443,1754360746.480443
155.211.65.57,c2,0.984474714145843,1753848014.480657,1754253466.480657
52.176.58.76,phishing,0.9946233513697325,1753435623.480871,1753587606.480871
32.29.106.96,malware,0.9254338596069746,1754998574.481109,1755439546.481109
128.89.42.10,phishing,0.8737681153398328,1753860147.481326,1754389630.481326
39.171.52.248,c2,0.42225921670422173,1753532563.481541,1753620726.481541
160.18.42.212,phishing,0.392166146676447,1754199345.481755,1754287617.481755
59.100.222.185,malware,0.4711633639260858,1754653066.48197,1755225503.48197
17.131.32.33,phishing,0.1147705531936906,1754360556.482211,1754894027.482211
102.169.212.73,scanning,0.7523125621280333,1753804327.482427,1754166408.482427
30.74.78.124,phishing,0.6912984836400818,1754887945.482642,1754956731.482642
252.59.62.29,scanning,0.8158275242237135,1754032691.482857,1754310328.482857
227.62.229.68,scanning,0.917250299329752,1755402983.483094,1755548547.483094
88.62.98.78,c2,0.7433456188404609,1755285040.48343,1755488191.48343
13.182.143.228,malware,0.7610229838831257,1753724523.483657,1753998537.483657
47.229.161.84,phishing,0.4386150416016742,1754927256.483879,1754966084.483879
106.95.209.171,spam,0.757268415302609,1754212563.484126,1754260176.484126
94.164.79.210,malware,0.476083015764999,1754738574.484344,1755232773.484344
101.113.27.148,phishing,0.22063541986567867,1755668182.48456,1756070731.48456
123.25.113.129,c2,0.8449738835216203,1753746064.484776,1754196016.484776
22.88.65.139,c2,0.7973899863141101,1755836414.485011,1756166603.485011
216.38.126.49,malware,0.9147801334337677,1754976908.48526,1755114819.48526
23.44.66.3,scanning,0.12892599386213874,1754661261.485477,1754835853.485477
229.21.236.83,phishing,0.6329002974507666,1754876096.485691,1755072205.485691
230.76.185.13,phishing,0.7249916271419835,1755174809.486891,1755378710.486891
118.127.188.250,scanning,0.6666681797312485,1754191690.488048,1754691543.488048
3.63.171.109,c2,0.28685898838910207,1754636777.488385,1754764733.488385
187.246.118.148,spam,0.2622870705519316,1754322088.488731,1754393442.488731
75.241.60.189,phishing,0.9087208149759577,1754657178.488983,1754937007.488983
65.84.88.148,scanning,0.3517480012586238,1755034377.48921,1755059759.48921
55.225.116.222,scanning,0.6643813243936213,1754977445.489434,1754983998.489434
209.101.91.88,c2,0.3738112595350843,1755744486.489682,1755790963.489682
8.235.217.15,scanning,0.8144629648219492,1755316850.489965,1755619324.489965
9.4.113.207,c2,0.6796499290882178,1754711527.49027,1754805446.49027
226.134.172.5,malware,0.6051668075913447,1754371468.49049,1754813545.49049
204.69.156.120,phishing,0.6677898354994719,1754698760.490735,1754912236.490735
80.73.225.165,malware,0.701155493658388,1755872560.491075,1756167124.491075
137.18.102.85,spam,0.310570024072118,1754344184.491299,1754543978.491299
198.63.3.240,phishing,0.8709340138131928,1753947778.491522,1754403493.491522
208.4.120.109,malware,0.40711115913370843,1754352127.492168,1754935475.492168
116.10.157.120,c2,0.8293562686235398,1755355013.492454,1755564933.492454
164.211.6.111,phishing,0.4798416965034564,1754819668.492681,1754896280.492681
149.232.107.213,spam,0.9660520529747001,1754115805.492903,1754403149.492903
132.90.12.211,malware,0.9518166022137791,1754129026.493123,1754653038.493123
188.162.59.128,spam,0.36505897136748744,1754957025.493342,1755157184.493342
41.72.212.88,spam,0.2646062881187328,1753427626.49367,1753594804.49367
239.87.150.5,phishing,0.6212339581980078,1755571120.493898,1756004245.493898
128.160.69.190,malware,0.45528793591825945,1753983000.494122,1754555815.494122
177.93.252.123,spam,0.4140305690806564,1754905623.494345,1755116749.494345
96.156.137.31,c2,0.9225520343737238,1753569035.494567,1753861613.494567
185.159.75.171,phishing,0.17582974415419164,1754699669.494858,1754831174.494858
165.229.199.212,spam,0.27288890521078646,1753948934.495077,1754120402.495077
237.205.176.2,scanning,0.4779374732276507,1755001172.495295,1755584551.495295
127.249.184.73,scanning,0.6993284322847081,1754952509.495511,1755541761.495511
95.90.121.229,spam,0.687771134766612,1755982233.495727,1756585812.495727
117.183.52.25,phishing,0.7468988720735618,1754533510.495943,1754616779.495943
37.16.163.183,spam,0.6111736217811171,1754764433.496161,1755246750.496161
24.83.38.236,phishing,0.6607580188688041,1755460320.496414,1755636824.496414
205.59.51.109,c2,0.30089772662919556,1754814186.496851,1755067891.496851
166.131.250.176,malware,0.2100330398694229,1753983372.497281,1754367130.497281
106.100.184.76,c2,0.9840477386628673,1753939123.497505,1754277557.497505
47.158.239.12,spam,0.5770206105039447,1754915120.497723,1755298814.497723
75.94.246.12,c2,0.8380303057592118,1754225743.498156,1754461785.498156
223.97.55.164,spam,0.7302390376879251,1755089798.498529,1755494887.498529
17.161.158.13,spam,0.8578239041577065,1753742210.498883,1754085759.498883
34.83.12.4,malware,0.557678445950172,1753867551.499282,1754382494.499282
158.122.162.253,malware,0.7583434219669576,1755588800.49966,1755818124.49966
24.69.179.193,phishing,0.49379827805819165,1755507572.500047,1755838231.500047
93.227.69.184,phishing,0.6046602774131066,1754382432.500539,1754865363.500539
8.68.245.146,phishing,0.4388965396887723,1754237157.501075,1754373214.501075
3.108.143.188,malware,0.24199517840103704,1753697983.501677,1753842351.501677
194.210.237.218,spam,0.16837605622336815,1755098098.502136,1755123967.502136
62.146.8.133,malware,0.32975842558834445,1753729188.502524,1754129589.502524
46.123.210.176,spam,0.28681216937478754,1755378379.502927,1755909747.502927
215.112.124.190,c2,0.4886905242491212,1754183597.504337,1754406961.504337
188.219.73.43,malware,0.24996687461844683,1755949788.504828,1756401663.504828
253.112.45.227,spam,0.8131541322308408,1754982487.505307,1755253740.505307
69.172.169.164,malware,0.3788225463888456,1754907854.50581,1755134827.50581
239.124.201.4,spam,0.5573469849744087,1754740312.506293,1754781329.506293
172.58.181.246,phishing,0.14109803896452558,1754405206.506768,1754640811.506768
111.148.64.212,c2,0.5367903676882982,1754498921.50766,1755014371.50766
8.67.11.100,phishing,0.15313131833975333,1755197523.511191,1755486097.511191
72.141.198.231,spam,0.5007722915881261,1753924376.511871,1753939381.511871
231.88.27.30,scanning,0.9570400825683789,1753910175.512368,1753943643.512368
141.210.149.228,spam,0.5143472449931982,1755526240.514282,1756117939.514282
151.213.223.16,scanning,0.21996134284770796,1755324574.514894,1755569171.514894
38.148.25.125,spam,0.31801269980122404,1753456469.51539,1753597693.51539
209.61.111.2,malware,0.7836483319056636,1755929378.516348,1755931761.516348
113.27.251.1,c2,0.11110865346646977,1755405482.517311,1755476685.517311
208.152.35.33,malware,0.6783661923465649,1754131980.518371,1754485101.518371
96.89.59.61,phishing,0.2724356258189911,1754001943.518901,1754370160.518901
15.164.109.185,spam,0.35835059806107994,1755400500.529205,1755405375.529205
196.250.195.229,phishing,0.8939240017223931,1755203688.530462,1755228774.530462
5.130.46.75,malware,0.9345372834260655,1754954872.531081,1755440054.531081
189.143.73.170,phishing,0.7154477373698894,1753732169.531652,1754124586.531652
22.238.94.117,phishing,0.13557804409673144,1755086365.53237,1755493468.53237
150.141.231.217,scanning,0.9950722231895077,1754205828.532897,1754750626.532897
207.121.38.39,spam,0.19970787005611798,1753526996.533343,1753755928.533343
34.229.5.20,scanning,0.6345006302773973,1754727002.533698,1754778111.533698
224.94.177.92,scanning,0.3375033056188871,1755618403.534142,1756014859.534142
172.157.68.210,malware,0.3921147061843059,1755456417.534808,1756038786.534808
117.147.157.214,spam,0.8782001564660931,1753443779.535459,1753735544.535459
8.221.10.21,c2,0.7850896174049515,1755844490.53611,1756429730.53611
20.199.199.96,malware,0.3823108848794511,1754806316.542825,1755108294.542825
146.254.12.28,c2,0.3120117866224511,1755570512.543383,1756005140.543383
36.250.97.85,c2,0.4355949422074644,1755108536.544239,1755385189.544239
186.30.251.109,scanning,0.8008315406141908,1754154281.544778,1754218829.544778
235.90.150.238,malware,0.7536003760511512,1754663559.545268,1754668521.545268
122.86.161.17,spam,0.37618468550094,1753459905.545772,1753614746.545772
141.6.195.125,c2,0.2266558935196368,1755746794.546241,1755936180.546241
16.84.170.172,c2,0.46799145011412,1755857893.546702,1756449523.546702
215.85.39.5,c2,0.42076034705350573,1753535248.547176,1754139307.547176
38.180.143.241,c2,0.9974163214506506,1755513109.547688,1755996195.547688
114.88.175.184,c2,0.9956931525236642,1754922458.548772,1755414628.548772
118.103.91.2,spam,0.2412655637220814,1754144940.549321,1754526537.549321
176.1.163.154,malware,0.3428980850494171,1755591114.549896,1756189357.549896
37.91.71.222,phishing,0.38722020718177563,1754911089.550738,1755385309.550738
156.4.140.67,scanning,0.7714247805026763,1754796611.551252,1754934887.551252
137.14.123.224,c2,0.8610878262844741,1755036077.55172,1755237882.55172
25.39.26.60,spam,0.3399801561468059,1754202543.552115,1754667297.552115
169.116.129.114,scanning,0.895023159478358,1754810263.552491,1755152269.552491
153.241.18.15,phishing,0.8769488353814084,1754464600.552909,1754858422.552909
93.81.133.146,phishing,0.32676309845305085,1754704368.557931,1755208072.557931
203.26.197.144,scanning,0.9726140651259951,1753881577.559188,1753947033.559188
218.201.47.71,c2,0.25178517311232285,1754279895.559775,1754850862.559775
119.226.42.102,c2,0.5072225298115448,1754213122.560035,1754336361.560035
198.240.128.74,spam,0.6678391129053423,1753552646.560291,1754050848.560291
127.98.52.162,spam,0.42751056956155165,1753899215.560588,1754394506.560588
47.110.75.15,c2,0.5653138871055836,1755729222.561299,1756303605.561299
68.14.208.143,phishing,0.6790133314408732,1753432963.56158,1753994038.56158
138.239.17.136,phishing,0.28958806300436907,1754063400.561813,1754234014.561813
197.99.214.107,scanning,0.2975107774845067,1755098261.562046,1755536292.562046
169.195.156.94,scanning,0.11034618323699162,1755569801.562276,1755649960.562276
180.11.154.159,spam,0.9901496043185801,1754567324.562538,1754915015.562538
242.188.226.95,phishing,0.20527469811320637,1754705321.562761,1754889210.562761
208.13.33.135,c2,0.26846060381053927,1755136858.562985,1755517123.562985
93.35.251.47,spam,0.5025643405568652,1755561673.563209,1755591507.563209
87.55.237.10,phishing,0.5964586940754403,1755800811.563458,1756289674.563458
88.196.234.97,phishing,0.8894309963010402,1753480330.563681,1753853303.563681
108.153.123.31,c2,0.9407386233614662,1755716172.563904,1756025764.563904
228.113.18.196,c2,0.712416591861719,1754636248.56415,1754743768.56415
102.99.87.80,c2,0.43201821787228056,1753899520.564389,1754350302.564389
180.139.8.243,scanning,0.6756918855412928,1754517003.564614,1754631780.564614
186.242.57.180,scanning,0.4559707657800507,1754812069.564832,1755084678.564832
73.189.108.117,c2,0.3727812829328493,1754774381.565049,1755010379.565049
208.107.59.186,c2,0.28568425110690254,1755998860.565265,1756123586.565265
133.238.169.57,scanning,0.27955435226892045,1755252481.565517,1755746094.565517
4.15.81.116,spam,0.696358921985976,1754805525.565734,1755388152.565734
134.73.50.130,c2,0.45699308081362533,1753811602.56595,1754207716.56595
18.254.147.156,spam,0.1754926931455691,1755901202.566169,1756276584.566169
100.186.222.22,scanning,0.18391543851109643,1753888668.566408,1754129188.566408
192.143.158.154,scanning,0.33596323417153295,1755023590.566629,1755211999.566629
22.54.233.125,phishing,0.9793962761803977,1755205930.566847,1755728012.566847
19.162.210.142,scanning,0.29360133195413574,1754331293.567062,1754816887.567062
34.29.154.151,spam,0.48623366878412677,1753669770.567278,1754015597.567278
67.7.23.160,scanning,0.3345495254694202,1753754855.567544,1754082081.567544
2.208.180.129,c2,0.203263571135191,1755679066.56776,1755693221.56776
158.209.19.104,phishing,0.9602128948705316,1754360063.568019,1754551589.568019
184.38.15.109,scanning,0.7956453519992612,1754848743.568236,1755408420.568236
254.31.30.66,malware,0.7302932332340126,1754014064.568452,1754595525.568452
160.158.134.189,malware,0.8747021449484207,1754419985.568668,1754461452.568668
30.18.191.189,malware,0.4222153549759683,1753477504.569254,1753614128.569254
18.226.61.82,spam,0.41796491483946796,1753624222.571406,1753766205.571406
10.137.39.131,spam,0.5624677095170786,1754117848.571922,1754161251.571922
23.89.191.17,c2,0.4955080624644529,1754026633.57224,1754502820.57224
58.215.18.110,malware,0.4108063303625068,1754748319.572471,1754870723.572471
3.14.231.135,malware,0.7810699368657162,1753444236.573067,1753536050.573067
133.79.52.109,phishing,0.5570797802595816,1755039560.573541,1755544167.573541
101.4.81.84,c2,0.510275527683202,1755686264.574149,1756282671.574149
47.166.18.2,malware,0.7690375805817578,1754843271.574399,1755140721.574399
216.4.7.207,malware,0.4290874149452797,1754282291.574711,1754343975.574711
205.232.231.157,phishing,0.4971652111099253,1755808366.575016,1756230173.575016
147.191.2.245,malware,0.53513275589209,1755640559.575279,1756232798.575279
241.35.214.149,spam,0.9485385783713892,1754604223.575502,1755072853.575502
134.29.63.198,malware,0.6444726847570368,1753960831.57572,1754420482.57572
240.58.159.150,c2,0.7115317136046142,1754280843.576144,1754779873.576144
236.16.6.208,c2,0.5273084558591788,1754677442.576375,1755275432.576375
132.231.168.169,spam,0.6214412803130567,1755797862.576593,1756205649.576593
23.102.132.196,phishing,0.5974508541185158,1755011402.57681,1755036143.57681
154.41.177.85,c2,0.381939449072079,1754506111.577057,1754971569.577057
163.246.91.65,malware,0.8760309143719655,1754057274.577276,1754659415.577276
142.203.223.249,spam,0.9028477898510787,1755345376.577493,1755590114.577493
198.39.19.105,phishing,0.5801087510584167,1754157781.577711,1754361544.577711
175.128.89.151,c2,0.644639104337797,1754920267.577967,1754939639.577967
244.44.18.48,c2,0.1706250810264541,1755584990.578195,1756044669.578195
97.192.7.95,phishing,0.6267556396361278,1755571761.578413,1755625160.578413
69.214.108.164,c2,0.43426435486522186,1753723386.578666,1753885151.578666
46.198.244.217,spam,0.6785511204936985,1754701986.578989,1755173513.578989
224.183.244.217,phishing,0.9296460519755123,1755994337.579208,1756481010.579208
120.249.163.176,scanning,0.14511464466193683,1753869068.579424,1753907460.579424
224.91.251.208,phishing,0.14270491048732672,1754891435.579691,1754910491.579691
19.92.121.17,scanning,0.9242250526915106,1755302279.579909,1755542461.579909
91.4.240.123,spam,0.8365758929069803,1755656745.580125,1755698532.580125
29.189.244.46,malware,0.15887385457614916,1754453325.58034,1754829976.58034
249.74.152.239,malware,0.28385125921053717,1754161323.580581,1754253041.580581
20.157.83.203,malware,0.7108992112734258,1754838377.580797,1755038727.580797
13.56.251.240,c2,0.7927714215858718,1754750829.581013,1754791309.581013
114.233.173.176,c2,0.21861233601444596,1755864609.581227,1756091274.581227
231.131.205.84,c2,0.8744960594137212,1754625498.581442,1755111141.581442
48.209.14.53,phishing,0.7064759850365637,1754626879.581683,1755164636.581683
12.100.83.44,malware,0.42613772714619735,1755936714.581898,1756232899.581898
189.66.101.21,phishing,0.20566157958850184,1755256782.582113,1755476433.582113
39.15.33.252,scanning,0.2573366975307964,1753473712.582329,1753806641.582329
212.90.66.176,phishing,0.2347342055393854,1755067597.582567,1755213165.582567
