domain_length,entropy,consonant_ratio,digit_ratio,unique_chars,vowel_ratio,consecutive_consonants,has_common_tld,is_dga
8,2.304117669007812,0.4126167625260355,0.05535058300539138,6,0.31374870484155565,2,1,0
15,2.224022780457403,0.3558124876301238,0.0408331829492689,11,0.4852221640577684,1,1,0
30,4.098103360995631,0.6711282309885036,0.2657572520891965,13,0.11634566223871326,5,0,1
33,3.5133524345256792,0.6499381139151272,0.4197546225470493,24,0.22220698941412736,5,0,1
13,2.285050998340195,0.4760770709369131,0.006283521694733796,6,0.3588604713489574,2,1,0
11,2.949359755678552,0.4729696220931255,0.005370643659559871,8,0.4126843478637844,1,1,0
5,2.7526693466955816,0.44724346566327966,0.05332080873356977,12,0.38320119935136954,2,1,0
7,3.001817079124812,0.4811190376675475,0.018030982465276346,8,0.40447533804217406,2,1,0
13,3.4723465089391095,0.5925945950748532,0.0623643417761723,14,0.455761747315807,2,0,0
8,2.3298110759436543,0.41498318732683454,0.019094003851705843,11,0.46615675639634735,2,1,0
8,2.998815717389061,0.42683239699121245,0.08052304409151993,8,0.4924684881815362,1,1,0
14,3.2504163085518645,0.38220838690107584,0.014626354344922321,13,0.48523574742133124,2,1,0
10,3.4360793418201245,0.35533641854966513,0.04439618795522832,13,0.33827140544498974,2,1,0
17,4.045184103621754,0.7738292041940706,0.4460367023991142,21,0.1504246215742805,4,1,1
7,2.1962510315116317,0.36379142428338057,0.06201302554987912,7,0.4499224483286789,2,1,0
19,2.0807718588648667,0.42974073498755766,0.04022734720498081,8,0.3957279251035488,2,1,0
38,3.76947433996159,0.6813014924390045,0.4126437686704636,11,0.10067559734294834,3,1,1
17,3.392235953617762,0.45520455590479947,0.07664804864848418,11,0.45165975263865055,1,1,0
25,4.418633582497839,0.6346782819551754,0.11261186876514083,14,0.15438329546569657,3,0,1
41,4.398294972354739,0.6897737959965609,0.20846243173123358,24,0.17376135621856204,4,0,1
11,2.9159037926998694,0.3387775632215095,0.06774619122959775,13,0.3747916195235438,2,1,0
32,4.329271131754534,0.7431716363500722,0.48137157001477804,10,0.1531684750463208,6,0,1
10,2.2723863292487843,0.48423491044452943,0.04797603830587385,13,0.44637436844855827,1,1,0
12,3.4313625397440743,0.46959780588279554,0.06325316222401085,12,0.363559433572308,1,1,0
19,3.133077609534212,0.3513652309547346,0.029809928171088875,7,0.3456335003387171,2,1,0
12,2.7665751834184134,0.38844284340443885,0.08745140644770125,12,0.3068062301998908,1,1,0
32,4.261096469648448,0.7765937737413608,0.4061733529339163,20,0.28136053313239257,3,0,1
15,2.724158413615313,0.5392370715258469,0.05871821439778713,6,0.37244863252753097,1,1,0
13,2.0504977947516236,0.4094433747905614,0.030659952018177984,10,0.4507521474237115,2,1,0
14,2.371240260597678,0.42178898968245887,0.04380594457028905,6,0.322330525356698,2,1,0
16,2.376059008671787,0.4994688620648674,0.027946002967783247,11,0.40641885207129896,2,1,0
16,2.668021010035101,0.3976641827701679,0.04315243589007274,5,0.3796961725023617,2,1,0
16,2.3544038143460386,0.4133419091389753,0.004978361027897471,8,0.39488586521015034,2,1,0
22,3.589777458211078,0.8122329602646577,0.1707115738117725,11,0.26741200605186877,6,1,1
10,3.1482916361610167,0.53835934423397,0.02172190652361842,11,0.3130046153393847,1,1,0
23,4.01486423244551,0.838841140603898,0.2235144910632112,24,0.29357118108465396,5,1,1
7,2.1007099393172304,0.46769326459936345,0.04654024979449826,11,0.46573718430245487,2,1,0
42,3.744645638530464,0.7614072720328264,0.3607304518767419,22,0.209407967648518,5,1,1
18,3.5206414832458663,0.8206131892723079,0.2889449295284193,15,0.12027841560492901,7,0,1
11,3.2237521844537276,0.3823073486670352,0.05001874214082021,11,0.4487858648152482,2,1,0
10,2.7502401531246967,0.5189253849812047,0.008620844414216256,11,0.3190299588641223,2,1,0
31,4.135741054680427,0.6774968914544337,0.24711773855060004,21,0.10182779010099328,5,1,1
18,2.1164004604849205,0.41330054282605894,0.006747892506975073,11,0.3658030022027408,1,1,0
34,3.7033855227835177,0.8303941512441092,0.3792219948724521,19,0.2152380868977007,6,1,1
6,3.249093134628362,0.4263225756753625,0.007722170434987141,11,0.4242961201308978,2,1,0
16,3.04010307060006,0.34393090715834584,0.08974378318845894,8,0.3503725424709333,2,1,0
19,3.3744904602654424,0.5342312537280741,0.021896838558178134,12,0.42572515671208633,2,1,0
24,4.0091345115695916,0.7613202777325585,0.11214468722576543,19,0.23886975885298395,5,0,1
11,2.346445256791711,0.5791039373223965,0.0002855660138476157,10,0.32485533512116965,2,0,0
44,4.358568535940939,0.874684297280138,0.4470216773259358,11,0.27174815236411753,5,0,1
39,4.243903431979698,0.6368297570109902,0.20480680999995618,22,0.2901731098855138,5,0,1
13,3.222241492024218,0.31671745984792415,0.026493824843052717,6,0.38132349393190423,2,1,0
17,3.1357898345266024,0.5345673260263732,0.028006690730713636,10,0.40635492431022563,1,1,0
31,4.324657703700307,0.8976100953800246,0.18098446096774784,17,0.21048734914710807,6,0,1
8,2.436940209062237,0.34134630788399917,0.03540951267621791,6,0.4169342056655348,1,1,0
40,4.465598690966409,0.8353511375160018,0.1262036693645905,17,0.22218312071643115,4,0,1
14,2.1845860913953024,0.4711161656438202,0.09396044289331207,6,0.44129594035190756,1,1,0
16,2.1602007272191184,0.44544294583256083,0.05882094269131362,12,0.4730415232216873,1,1,0
28,3.8348197319191946,0.7716437426252094,0.11363728412792327,22,0.21288928433425525,4,0,1
11,2.0730029881427,0.5142657393239091,0.029479361150366746,14,0.43848955797630995,1,0,0
11,3.4079758904112056,0.34113395332294094,0.08294891088199399,12,0.31296755143355004,2,0,0
5,2.4932696083055106,0.4850772129155362,0.009008042916737092,10,0.46272322466871346,1,1,0
15,2.715548910472827,0.31633557964384446,0.043318661845400966,12,0.4892416233024589,1,1,0
18,3.219843854259925,0.4346294227493143,0.06653001030762522,14,0.4947819943837583,2,1,0
45,3.657029085168653,0.8418592225994515,0.1949984796331472,12,0.21245865510352444,6,0,1
9,2.645967993078283,0.43488468213578946,0.013456337528020834,13,0.4929230374808187,1,1,0
7,2.521915955296487,0.35263295988493265,0.06517921038130949,11,0.40849751231370435,1,1,0
13,2.5275851645914598,0.5203290825768079,0.05995409135252644,5,0.47082439514533947,1,1,0
13,2.7019329707525284,0.5698742065563331,0.061929194628091426,5,0.449984093626202,1,1,0
11,3.418892828557187,0.3508620057760055,0.09782146155674816,5,0.48126210035244626,1,1,0
29,4.454669176812793,0.6607359791969734,0.3353355735009188,16,0.20224449397727973,4,1,1
28,4.2895738346742,0.8129739898519167,0.23677105444015895,17,0.20565486693522733,7,0,1
16,2.683939696992573,0.43011564176851047,0.004685695094616727,10,0.45205729009966156,1,1,0
6,3.2122417288529044,0.4876603967425644,0.0040413110473088935,13,0.357506212703374,2,1,0
15,3.0213937354049225,0.46131785931770414,0.08586535988479403,12,0.3532770498448844,2,1,0
14,3.3223451031817115,0.3171455481354031,0.03219678596851599,7,0.33420339661571585,2,1,0
12,3.0959177619330145,0.408793764445031,0.03572588813939972,6,0.31546501406478195,1,1,0
14,3.4285164827459784,0.44104838161758275,0.005117239651765471,11,0.46093517830370134,1,1,0
14,3.3293686109554446,0.41741937651312444,0.0002376449122127644,13,0.36043310146922897,1,1,0
14,3.2828737672545105,0.49964956714723585,0.06329163968197499,12,0.37965134484919244,2,1,0
17,2.587322194725515,0.566451939097729,0.052269451957263735,9,0.4549862701366796,2,0,0
30,3.9424469449663753,0.8017223028720847,0.48997199553314874,14,0.1822042350047098,7,0,1
7,3.111804259763311,0.4769887330926237,0.02274937033331147,9,0.36613606388524833,2,1,0
12,2.1256235093716676,0.3447196780471148,0.084746943130243,10,0.4842173534598753,1,1,0
15,2.4833216819466366,0.4046543445533992,0.02622080120260716,11,0.340623901497043,2,1,0
12,3.398335756760857,0.4644861793666215,0.04479122917397223,13,0.3166987409008167,2,1,0
17,4.1280808399772155,0.6518049194640296,0.4422714598770231,22,0.12428724169697676,7,1,1
14,2.4048473737612084,0.39143458450622837,0.08551848045559675,9,0.43490384633603796,1,1,0
12,2.714678302726014,0.4013873461094797,0.08210135302967447,11,0.46359975402585885,1,1,0
15,2.4328844161472505,0.4768678389924965,0.04416992757335103,7,0.33257492663549765,1,1,0
31,4.229665097617121,0.889726192373179,0.46938448705429037,10,0.25036723045649434,4,1,1
16,3.2759076303715795,0.4629599430522623,0.07854590095589156,9,0.4121776225182163,1,1,0
15,3.1739873709426663,0.35232350062993845,0.021385709354029003,13,0.4319912013641779,1,1,0
11,2.2235705851339573,0.3226436133687392,0.09409388193590276,7,0.34475465239035735,1,1,0
6,2.5040857484935044,0.5666978691903942,0.031796854390667574,12,0.30377759923623143,1,1,0
7,2.320956529989672,0.5009828248095114,0.04633841210376656,11,0.4938311782655791,2,1,0
13,2.0641986782098773,0.36615720518993733,0.08083026737144118,8,0.3731880287066074,1,1,0
6,3.108763137013398,0.5173502109752918,0.079515144385805,14,0.44370191600581255,2,1,0
25,4.0513644346973,0.8810545443277651,0.34205034830194925,18,0.12296958087819179,5,0,1
11,2.4149346329719714,0.5316373484801364,0.011580997178818653,8,0.35137973455559396,1,1,0
5,2.461291262287383,0.5676522391671528,0.024217742144257218,7,0.4907029638790368,2,1,0
7,2.2025246955661544,0.34560967850381813,0.07135457452401321,10,0.41012155239990505,2,1,0
34,3.6799741138990303,0.7267300781696306,0.12020321870889093,15,0.16354782197231152,6,1,1
18,2.215886728758034,0.5995567202400409,0.016820801557918864,12,0.447292163903902,2,1,0
40,4.097696897846187,0.7713489499984344,0.2375746620636684,19,0.10189101940362169,3,1,1
10,2.0110819015061656,0.3273910903930773,0.06212081050965577,12,0.4407746668107745,1,1,0
8,2.6546172953720975,0.43018566413045156,0.08212221110483725,5,0.4660503800900068,2,1,0
5,2.5322008546443335,0.310325323336955,0.0785515418778504,14,0.3324987312068573,1,1,0
9,3.0786530104547807,0.5204692278308644,0.010722978570180342,12,0.31224624223278424,2,1,0
23,3.5958362185067956,0.7220365401609732,0.3216454210349121,20,0.23664296779227736,6,0,1
17,3.8534465622995193,0.6692696593715752,0.23847062833628221,12,0.20616708723989774,5,0,1
18,2.173795882231852,0.5995250182030308,0.02600629832274185,5,0.34195500756028563,2,1,0
15,3.356939009951806,0.5800249293077082,0.06823926742706911,11,0.3331293955449934,2,1,0
28,3.525730579777456,0.8982973300351008,0.4632741755529606,17,0.29301525751478397,5,0,1
18,2.584227338353512,0.4189392876981049,0.09809393457488234,8,0.4566641245309492,1,1,0
15,2.2495617256147646,0.5327901407349233,0.018271639325951838,6,0.3266567728583441,1,1,0
14,2.391171930238275,0.4164454742318458,0.05611608774154565,13,0.36236436434317837,1,1,0
6,2.987040025232411,0.5095903758663478,0.09001315608220006,6,0.4420052469308494,1,0,0
17,3.4182394792571333,0.5755867801999863,0.003956629499428821,8,0.3405914498150921,2,1,0
11,2.923607124562067,0.4217632989801669,0.04976991477030869,7,0.3695712031251604,2,1,0
16,2.0396684027726484,0.4681557050183106,0.021300035582545174,6,0.37345231317403793,1,1,0
19,2.9760771906810506,0.552438279889206,0.09582406001982276,11,0.3143835150763619,2,1,0
12,3.4171274643521725,0.4433009767425412,0.0665409016725683,9,0.3396787155787373,1,1,0
8,2.537961518230018,0.3867394744425409,0.027293152240001596,14,0.34317248260779065,2,1,0
23,3.9068362050538727,0.8041173072522909,0.23636272933403701,10,0.2453750576854105,7,0,1
7,3.0059297378250447,0.3215651449074977,0.02182762054344869,8,0.35762053695436513,2,1,0
17,2.2847532239567063,0.3991087315193383,0.033100943974509425,6,0.44850557620166653,1,1,0
40,3.603362192031736,0.8341399506765278,0.1924819004219343,17,0.19024318138842589,5,0,1
49,4.074820422508966,0.6215545594500966,0.1848188338856973,11,0.24938136314766274,5,1,1
18,3.0488368617962616,0.38228735540417097,0.08244781356060563,6,0.34374077578079754,1,1,0
19,2.884281929434073,0.3334804879271956,0.06693047858872901,11,0.30898003012084807,2,0,0
22,3.650980498545236,0.7004560523059434,0.4546087754562943,12,0.16761929423550373,4,1,1
16,4.1533463597302696,0.8782727069066402,0.391889862232058,14,0.13935831941445959,3,0,1
45,3.880768581395267,0.8333788021189554,0.305404073356325,23,0.17335461666294574,3,1,1
46,3.9008143470263095,0.6657776245541188,0.1336840106651052,15,0.14778414910411772,5,1,1
13,2.4254093267839836,0.35769976384083935,0.04029475882785866,6,0.4419115004520108,2,1,0
19,2.082377219980344,0.3751732840051179,0.07891648472411725,11,0.3912806101425258,1,1,0
5,2.412987955821123,0.3480464806092124,0.028450662940747308,14,0.42001481838317245,1,1,0
17,3.3843465150731062,0.35622913284411745,0.08811246868507913,9,0.3052800829425435,2,1,0
13,2.2814060348832497,0.39346997843435405,0.08013566857517487,13,0.48493719741749663,1,1,0
17,2.305944311926573,0.38435126137436465,0.09976304671809563,11,0.3517025948942,2,1,0
13,2.8999660946851864,0.4155510976658723,0.07258007789705333,6,0.43131092760980816,1,1,0
31,3.8514602127531097,0.7755169397513898,0.28455463838954,22,0.18197263047038054,6,1,1
17,2.263937830446148,0.5182602536366927,0.059342110783934976,7,0.4321195975802078,1,1,0
16,2.231397303393952,0.5653466092765125,0.03017760503947874,12,0.4508120684727283,1,0,0
19,2.1754654450519686,0.43781382124609114,0.0948529565842585,10,0.4932223457151691,1,1,0
16,3.291628222268427,0.5726920224262946,0.07120688353248351,6,0.4348172109479066,1,1,0
45,3.5486720180486233,0.6516102317115597,0.47545855622068456,11,0.2917397898792421,6,0,1
7,3.4301685077813495,0.5186726364447855,0.05613517822802016,12,0.40622709017823505,2,1,0
26,4.455105202963458,0.6330952568301379,0.10378337140440586,20,0.14839176308486585,3,1,1
19,2.69090543882255,0.4569659962365672,0.017063539576012986,12,0.31656539373868153,2,1,0
6,3.114569591978076,0.45959192298787477,0.0389292582319752,14,0.4120461169930767,2,1,0
12,2.320322481867351,0.44759333519406225,0.05000484297060473,8,0.4073259837878592,1,1,0
13,3.0270151148939743,0.4376635533196028,0.055339641959430745,7,0.40153410734426576,2,1,0
38,4.264626031677868,0.6790613145550163,0.29084592408487897,17,0.11101801992980945,3,0,1
13,2.646243202497462,0.4163045715043147,0.07285084822036607,6,0.48575021596029827,2,1,0
32,3.793625282317918,0.76725723310792,0.4940924751717434,21,0.2519893708850165,7,0,1
7,2.7015416825790384,0.3406707832614823,0.07237376002792757,11,0.35961719898353595,1,1,0
18,3.770126188188276,0.8503314189889287,0.47647847279199085,23,0.1334378402048262,4,1,1
7,3.395782051200822,0.5588650032412628,0.04160889918743263,6,0.37700691470420644,1,1,0
47,3.8432409671424757,0.790063199972312,0.20883665382798444,10,0.28363776995191836,7,0,1
9,2.450891751652911,0.3354614592223107,0.069357031406229,13,0.36612678897961076,1,1,0
17,3.1658332761044825,0.5881376753079386,0.06813069002751214,5,0.49878218599886054,2,1,0
18,2.2557346186198517,0.44460506837768765,0.0378483583985252,7,0.4140586069543705,2,1,0
41,4.331750864748176,0.6866968336828632,0.3214404608427375,18,0.1083609603303418,7,0,1
16,2.7780972725808404,0.3645923946371807,0.012148436549164999,11,0.44645169647102567,1,1,0
10,2.9701037506077324,0.5111276223076159,0.023271960954567128,10,0.4756065634153276,2,1,0
39,3.5567513619394346,0.7242740359577875,0.2156466644945585,14,0.13833858496729562,4,0,1
10,3.4328186077836085,0.4299192352773918,0.02188536637360541,12,0.4284036067128407,2,1,0
8,3.310007128791478,0.428274903663059,0.09275843122691776,14,0.3743622326177132,1,1,0
18,3.4830493603192445,0.5057034464542132,0.0927798722573851,10,0.4634858918250369,2,1,0
17,2.7135499989868395,0.3598211336842711,0.01706066094635197,5,0.45320481852012673,2,1,0
38,4.498719072059843,0.7588998078178572,0.14085603365098082,23,0.13005956790558454,3,0,1
19,4.3060287267835795,0.8882587478688699,0.12705518916009662,20,0.27206614556061803,4,0,1
9,2.966195750361322,0.47950990208323907,0.001941828441066862,9,0.4716174342396978,2,1,0
18,4.042554830615344,0.6664994425592843,0.4245174770669021,13,0.21535442522651072,6,1,1
9,2.951179732797775,0.3398640229350697,0.08429284079053805,6,0.4660615463856817,2,1,0
9,3.330083936275759,0.4616650628156481,0.03821762607060006,9,0.3966005779531612,2,0,0
16,2.2487177994381367,0.35085406786009393,0.07307461801552749,10,0.3610868119851953,1,1,0
10,2.180396023173934,0.5039546109519429,0.06182064713355424,7,0.3259814996680953,2,1,0
8,2.7477782193792635,0.30972926254785327,0.06943198948640422,6,0.38226984449742957,2,1,0
41,4.345897136880628,0.6272802513056901,0.2856064658483404,20,0.22620164654077277,3,1,1
31,4.034739094889215,0.6156011387976283,0.1075351747305128,21,0.1999524131606841,3,0,1
8,3.4798359574815985,0.5849983630922998,0.06463161504980967,14,0.310592369618719,1,0,0
15,3.451559922057191,0.5131595648764169,0.05521643914443869,14,0.35870254553205894,1,1,0
41,3.961772836085846,0.8037514898121769,0.2059506881516375,11,0.12026822505645428,4,0,1
34,3.6034492387107973,0.8170410519937663,0.21449241211950842,24,0.14730055469387954,6,0,1
27,4.071081192862905,0.6913443429933998,0.22308130919685,23,0.27402194189463036,3,0,1
12,2.681091719046134,0.3414144015019073,0.0073626522588670085,6,0.4378641439352837,2,1,0
17,3.7005081854842485,0.8324222659683488,0.3280820693282229,11,0.2630456527020548,3,0,1
7,3.3539870101692473,0.49721267524246426,0.023397037370100418,5,0.3193516997727664,2,1,0
11,2.7084442638791684,0.5692137122729408,0.07403201810158071,14,0.49139911150480126,1,0,0
19,2.6269081302333444,0.4511418031627771,0.014565919302526188,7,0.30735681721181585,2,1,0
9,2.959391915559855,0.38579132969448854,0.005218397396446562,5,0.4751718531295869,1,1,0
9,2.563698782833997,0.43116880614548614,0.019098534278232018,12,0.4661775236179673,1,1,0
16,2.8048393516542522,0.4197478302895025,0.027619853569271213,5,0.4336795626305522,1,1,0
17,3.433349862754651,0.30478781271501515,0.04582761306551053,7,0.42673955740589475,2,1,0
45,3.9116715245384444,0.8980028091903358,0.2756146453393675,18,0.19704581890776326,7,0,1
6,2.688369197961755,0.5212942003555733,0.061727534040997525,13,0.3155907480821296,1,1,0
17,2.023066001520523,0.31227383630757616,0.06562540405636273,7,0.37541863522773866,1,1,0
7,3.263355622361707,0.3737830106295143,0.029092697066837828,13,0.31841931888553665,1,1,0
23,4.236113344061373,0.7930488106975441,0.19585119124156722,19,0.2944550295488359,3,0,1
