ip_address,threat_type,threat_level,confidence,first_seen_days_ago,last_seen_days_ago,total_reports,is_active
10.72.204.48,bruteforce,7,0.7406702282433595,203,11,11,1
163.181.86.111,scanner,2,0.7864070669926755,200,12,36,1
209.237.198.244,scanner,6,0.8110648387902266,343,11,32,0
16.52.39.100,phishing,8,0.5298410238411448,154,11,62,0
20.215.238.69,spam,8,0.8784953777667188,314,6,16,1
45.5.219.251,malware,8,0.9729709271017142,264,6,42,0
254.196.176.39,bruteforce,6,0.759953981779721,288,5,31,1
102.129.106.39,botnet,6,0.6954343545134996,69,12,70,1
118.148.167.229,malware,3,0.8923979250557594,178,20,13,0
251.81.53.240,malware,2,0.8601764791933515,167,8,36,1
110.11.208.165,spam,5,0.825487898181611,5,15,75,1
110.37.142.7,malware,9,0.9826757122095687,131,1,11,0
78.177.64.102,malware,4,0.7908872109587738,258,26,48,1
195.100.43.31,phishing,5,0.624187871960032,140,10,20,1
171.76.47.82,phishing,6,0.5123830239661127,281,29,29,1
127.208.208.189,phishing,6,0.7267310149408988,289,2,19,1
203.83.9.29,phishing,4,0.8261617785858952,204,8,94,1
48.225.208.246,phishing,4,0.5860695692470097,180,11,6,1
190.115.233.13,bruteforce,8,0.512881869017173,46,28,56,0
172.46.102.192,botnet,5,0.9545447276358501,331,1,81,0
91.245.52.218,spam,5,0.6509737139180546,135,18,82,1
92.76.203.44,scanner,9,0.7330247172235329,232,5,18,1
156.1.100.57,bruteforce,4,0.5455354580951681,201,25,76,0
57.33.214.58,phishing,7,0.690806652675858,31,22,42,1
254.179.236.157,spam,5,0.711886651498789,276,17,60,1
35.74.175.33,scanner,9,0.9513722685076511,191,12,56,1
115.74.72.78,malware,8,0.9327287391916976,90,13,3,0
9.230.47.67,bruteforce,8,0.5945010206549833,344,7,82,0
221.210.163.224,malware,3,0.778031113332845,70,8,80,1
199.118.219.172,spam,9,0.8656239020635658,297,12,39,1
254.209.187.191,botnet,8,0.6459252830169125,34,29,43,1
133.214.118.86,botnet,3,0.6972164918890948,219,16,28,0
218.105.75.40,spam,1,0.9924406439464952,198,5,42,1
19.46.64.195,botnet,5,0.8798660678669733,105,19,9,1
219.145.177.30,botnet,4,0.7185900313691778,331,9,84,0
126.65.4.93,malware,8,0.7670408517665877,51,10,18,1
97.169.211.94,botnet,6,0.8128911773781159,16,9,89,1
106.132.177.85,botnet,5,0.7494202774942551,341,20,21,0
58.78.211.8,spam,9,0.7058100160552554,8,5,26,1
241.158.11.149,botnet,6,0.6796748550798472,179,5,23,1
94.189.90.236,bruteforce,3,0.5844908170757919,2,14,10,1
218.32.153.218,phishing,6,0.9868105634033068,277,6,44,1
100.167.192.187,phishing,4,0.5457063521191416,181,24,13,1
15.113.128.11,spam,5,0.8005111961152629,291,11,53,1
55.1.64.223,phishing,6,0.9798012223158378,166,19,37,1
172.15.245.150,malware,9,0.6874658085316565,250,8,56,1
106.145.174.209,bruteforce,3,0.6262106748558364,273,0,59,1
30.9.226.186,bruteforce,1,0.9777614899055244,80,24,12,1
62.84.207.134,spam,2,0.9008696663977288,26,27,3,1
67.40.170.213,botnet,8,0.8275125176819441,117,23,14,0
205.17.57.246,phishing,4,0.8059942135058857,226,15,35,0
60.87.26.246,malware,7,0.6800630609970808,351,17,98,0
68.21.151.40,spam,2,0.8206596491105138,194,22,93,0
109.73.65.168,spam,8,0.8625127116269375,140,6,30,1
6.111.17.81,botnet,9,0.5158654882780677,272,17,71,1
102.236.214.110,scanner,7,0.5588450206311963,316,7,66,0
30.121.148.62,phishing,1,0.6575552107193497,242,21,18,0
138.119.106.141,malware,2,0.6615642084731628,16,14,26,1
76.8.195.39,spam,9,0.950257967239332,183,5,81,1
24.124.117.34,phishing,7,0.8422526994249588,47,27,46,1
231.60.168.133,malware,3,0.6867522409059719,15,26,12,1
79.49.131.51,bruteforce,5,0.9046010763445246,192,20,58,1
52.121.166.250,bruteforce,1,0.6615974357355185,282,11,57,1
8.112.44.88,malware,3,0.9953780749745514,13,26,32,1
245.27.118.107,bruteforce,4,0.8908099040909632,347,14,93,1
27.192.161.81,spam,4,0.9041950140807538,227,23,64,1
101.61.61.166,phishing,7,0.6304862698826272,115,14,74,1
26.120.23.39,malware,5,0.5725169124537983,305,28,66,1
124.20.93.175,spam,9,0.6947695236590777,223,9,37,1
115.175.120.13,phishing,7,0.6671178752446311,28,8,14,1
229.130.159.163,phishing,2,0.8849160700435514,27,13,10,1
19.141.175.214,spam,8,0.5871440598898297,45,20,65,0
81.122.67.173,phishing,2,0.7637331425268886,59,13,64,1
232.18.63.101,scanner,7,0.8140966499109614,354,16,41,1
66.206.65.75,malware,5,0.6925827429394822,147,10,21,1
45.86.201.67,malware,6,0.600303656446258,51,5,69,1
197.2.165.205,phishing,4,0.9478333999512625,149,11,9,1
170.210.167.178,spam,5,0.5694200228581422,323,27,9,1
163.23.87.17,botnet,5,0.6519021869925178,143,16,18,1
40.201.193.172,bruteforce,7,0.8782836896626075,148,28,69,0
151.5.193.149,phishing,4,0.8026557651560038,171,4,62,1
119.119.34.113,botnet,5,0.8653227746014066,317,5,16,1
29.6.220.53,phishing,4,0.9043833153948772,148,2,98,1
165.22.96.136,botnet,4,0.9476964437346882,103,27,4,0
76.237.175.10,phishing,8,0.6522825077025427,138,0,21,1
207.116.23.218,spam,5,0.7371525801443986,119,17,44,1
175.233.180.252,bruteforce,9,0.8441550718145684,36,13,78,0
39.249.194.66,botnet,5,0.8973728319043073,171,11,91,1
6.20.72.74,scanner,8,0.7889083819464744,123,11,76,1
36.250.130.233,spam,3,0.7568740889783263,277,10,27,0
216.213.240.206,bruteforce,7,0.8458817727924935,211,27,34,1
170.172.43.91,phishing,1,0.6910144954668942,193,18,4,1
161.59.213.93,botnet,5,0.9468521480828009,20,2,51,0
211.82.197.237,bruteforce,2,0.6061094677599641,240,1,2,1
83.76.250.26,malware,8,0.9420021049939085,144,21,32,1
214.20.227.120,spam,6,0.8218083498865335,291,6,2,1
130.174.107.158,botnet,5,0.8003292271656665,141,20,58,1
27.70.147.50,spam,3,0.7349774317243427,164,22,22,1
95.22.140.81,botnet,1,0.577373021347017,133,11,19,1
132.248.141.20,malware,8,0.9324670701851409,177,18,90,0
124.12.2.218,scanner,5,0.5262669791998541,84,26,20,0
218.209.223.206,malware,9,0.6349828334738321,204,20,18,0
175.130.128.90,phishing,7,0.5548533734856792,37,12,50,0
152.240.34.14,spam,1,0.5534176559505717,334,18,14,0
195.140.174.50,scanner,1,0.6952113826012127,165,3,20,0
78.212.153.3,spam,7,0.5802128467393293,23,21,45,1
179.39.195.164,bruteforce,7,0.7906928930273813,17,11,88,1
51.234.0.104,botnet,9,0.8135794698198857,348,29,47,1
239.160.134.117,phishing,2,0.9410468637085606,159,3,57,0
116.51.119.139,phishing,7,0.6498339632700072,326,12,31,1
155.252.141.86,spam,2,0.6545891917021428,221,19,52,0
208.45.75.241,phishing,2,0.6231843624103373,101,6,79,1
238.9.151.61,spam,5,0.8909051659757827,345,5,46,1
238.17.85.137,botnet,9,0.7140300400932792,327,11,7,0
145.229.127.104,botnet,9,0.7762110066762463,88,11,49,0
186.140.177.101,spam,1,0.687308755636943,157,15,23,1
6.84.50.36,malware,7,0.5784064647366454,87,12,93,0
71.99.24.139,malware,3,0.5512648544105196,132,16,41,1
44.13.236.29,botnet,1,0.9341367331616506,259,7,4,0
74.49.239.5,scanner,2,0.6327408408289747,178,0,95,1
200.109.196.122,malware,6,0.9708099577755285,310,11,82,1
252.87.231.57,spam,2,0.9736467206399764,288,24,31,1
26.5.143.60,botnet,2,0.7394607785864792,114,19,47,0
100.11.74.3,phishing,4,0.97929411326762,348,6,18,1
63.235.191.190,phishing,3,0.51424360817854,286,20,74,1
229.133.18.18,malware,8,0.545825289872706,363,11,7,1
80.214.170.229,scanner,8,0.6216548399741064,82,25,38,1
73.254.130.126,bruteforce,6,0.6045967008220017,236,18,45,1
72.37.67.204,malware,4,0.6263189226199115,238,12,28,1
172.222.216.245,scanner,7,0.7261471652196384,65,23,59,1
80.190.41.64,malware,9,0.5314606766654424,147,29,18,1
182.77.254.127,phishing,2,0.7776941418491741,203,9,95,1
205.104.198.76,scanner,6,0.6547271125386318,113,1,9,1
165.241.131.130,phishing,7,0.5357737660725429,340,26,16,1
227.121.43.195,spam,1,0.8766046344528702,188,25,62,1
196.101.203.211,spam,6,0.8267148846310653,291,2,40,1
202.61.0.17,botnet,8,0.8967150324831981,83,11,89,0
16.8.248.181,phishing,7,0.9696169791732242,363,4,94,1
201.58.118.137,phishing,2,0.7928826219260412,275,4,58,1
140.118.40.143,botnet,2,0.8933580011766846,99,4,66,1
66.74.10.8,spam,4,0.599591354189432,301,6,69,0
183.223.133.181,spam,5,0.7051834778875703,273,7,94,1
148.166.98.72,scanner,5,0.7650354937478068,197,23,19,0
242.112.106.34,scanner,2,0.7706069030020293,352,26,78,1
57.116.250.120,bruteforce,7,0.8591686567235892,33,18,27,1
147.70.158.210,spam,8,0.897970512841062,78,23,30,1
40.141.102.124,bruteforce,2,0.833426463397008,130,15,45,1
245.251.122.100,malware,4,0.5236227446743248,71,9,78,1
209.164.171.137,phishing,3,0.6756083810606983,242,12,31,1
58.147.108.121,scanner,4,0.786219510223818,138,1,36,1
92.49.147.105,malware,5,0.7539347300285593,173,3,39,1
164.116.26.200,scanner,6,0.522398483757716,16,1,50,1
32.0.16.249,botnet,2,0.99031828452644,46,20,94,1
137.83.44.224,phishing,6,0.9780527636203253,29,2,38,0
66.31.44.9,bruteforce,9,0.8868808962770812,39,9,11,1
30.83.165.60,bruteforce,8,0.5276766198140876,198,25,81,1
1.251.248.5,scanner,1,0.7151039177537297,331,10,74,0
63.226.163.65,spam,9,0.7048847763844197,340,2,16,0
78.200.221.152,bruteforce,2,0.7790130085623903,155,4,51,1
132.113.205.217,botnet,1,0.5279642289329025,283,19,75,1
196.24.201.227,botnet,6,0.7118283229991886,58,5,39,0
247.134.233.141,spam,1,0.8789196584988223,335,20,92,1
196.241.42.57,botnet,6,0.9990039747837443,329,25,85,1
164.247.141.210,phishing,2,0.7977216070734767,213,12,92,1
72.223.26.128,scanner,7,0.9703061556190031,262,4,23,1
106.164.214.71,botnet,7,0.9992692405931485,323,2,65,0
204.152.66.90,phishing,4,0.7173909639583451,23,19,49,1
4.105.227.79,spam,2,0.8343452157233484,353,29,61,0
96.92.73.213,scanner,7,0.6066075607997357,296,11,54,1
126.245.15.239,spam,1,0.737823221880817,238,28,13,1
147.156.115.179,scanner,2,0.5392057715018449,53,2,72,1
18.185.171.249,botnet,2,0.5145748892532087,269,18,83,0
16.192.239.130,botnet,1,0.9464596675023393,171,14,24,1
56.78.102.28,scanner,9,0.9292001658122869,304,9,49,1
193.4.105.22,phishing,6,0.6560323291288888,318,24,37,1
117.99.237.13,phishing,3,0.7284765218550334,208,25,89,1
65.143.246.233,phishing,6,0.7468051520661071,44,5,26,1
86.63.31.80,malware,7,0.7603505616034076,327,15,42,1
51.78.185.174,bruteforce,3,0.567285502252407,361,14,91,0
180.105.244.63,bruteforce,4,0.8875293808503749,249,25,96,1
76.59.64.117,bruteforce,1,0.6739078462776187,6,1,3,1
81.104.127.183,phishing,6,0.5158475906149713,258,16,61,1
243.184.241.220,botnet,6,0.838280761334924,87,15,43,1
71.200.85.154,malware,9,0.9149387480501272,188,2,73,1
245.139.70.46,phishing,2,0.9590633933534243,29,18,65,0
47.78.165.149,botnet,5,0.8372026603185598,4,3,18,1
142.129.199.127,malware,5,0.5956395085529201,359,19,67,1
109.118.197.229,botnet,7,0.7948902657200265,199,28,14,0
101.248.160.233,scanner,5,0.9558809915806046,6,29,64,1
6.243.217.126,botnet,4,0.6752800488165809,166,4,32,1
103.232.36.142,malware,2,0.9766753608869705,170,12,68,0
37.7.230.77,phishing,8,0.5488395358623946,27,19,60,1
141.39.106.92,bruteforce,5,0.8640263719527725,107,27,21,1
186.17.56.83,malware,4,0.5599555862485335,146,1,27,1
166.31.213.194,phishing,9,0.8994376514525779,283,26,5,0
252.204.214.25,phishing,2,0.5488278319228859,98,11,67,1
220.185.202.33,spam,3,0.662862520032439,75,16,86,1
88.193.157.209,scanner,8,0.8884308571069022,91,9,84,1
104.33.101.127,spam,4,0.7300966353871736,229,22,41,0
214.68.175.40,bruteforce,9,0.941343235507193,197,8,2,1
179.79.140.218,malware,9,0.7008689310287128,146,8,43,1
31.115.166.63,spam,9,0.9974790601442753,63,26,1,1
48.86.47.61,bruteforce,1,0.50933739653016,346,16,23,1
140.77.183.18,phishing,6,0.8480311030421438,49,8,63,0
155.27.209.80,malware,6,0.957943813929339,9,13,48,1
180.15.76.186,spam,8,0.7679932365062593,224,16,25,0
221.136.25.28,botnet,7,0.9942546193638233,81,16,90,1
105.76.252.164,bruteforce,7,0.8540122506354684,181,1,67,1
9.174.205.51,bruteforce,2,0.71476314709504,9,25,95,1
76.244.121.185,scanner,4,0.7576886888848202,359,26,91,1
32.229.194.250,botnet,1,0.9387347808280072,234,14,77,1
57.53.115.144,malware,7,0.978791749137077,309,10,47,0
62.83.223.56,spam,4,0.7779431361985775,325,21,97,1
23.16.207.166,phishing,9,0.653575122793203,232,24,89,1
200.210.157.249,spam,6,0.6196625508005751,234,4,56,1
186.225.77.22,malware,6,0.738524104850236,33,8,59,0
108.16.251.251,malware,9,0.648169283327112,42,8,16,1
15.113.47.160,malware,8,0.7104183618631368,132,13,47,0
205.212.112.168,malware,6,0.9172334025327467,112,7,90,1
97.252.184.186,bruteforce,6,0.7359937929397815,53,10,54,1
91.226.15.156,spam,6,0.8204394450280756,141,11,47,1
98.110.0.41,botnet,4,0.5450534192863725,48,6,52,1
48.158.163.108,phishing,5,0.8810636148508015,266,2,18,1
161.160.102.128,phishing,3,0.7414521213114575,158,25,81,0
210.150.187.215,scanner,9,0.6804712689848471,137,2,46,0
207.217.29.217,bruteforce,2,0.8054947142136171,20,13,89,1
45.79.38.240,malware,7,0.5509928962870279,253,3,26,1
45.77.80.140,malware,1,0.7069993262135805,301,24,18,0
93.31.183.24,malware,7,0.9054862155095718,222,27,49,0
116.12.247.148,bruteforce,2,0.631032026320596,202,13,65,0
79.55.52.68,botnet,5,0.9570480680476161,106,13,7,1
182.33.27.50,malware,1,0.8018217997249493,73,2,30,0
130.248.110.94,scanner,5,0.7703918253898117,19,12,97,1
154.178.46.26,scanner,4,0.6997855003574894,276,7,25,1
84.105.91.120,botnet,1,0.8709997224044475,56,23,25,0
212.74.121.202,bruteforce,1,0.7822338302501008,56,5,27,1
189.150.164.41,malware,7,0.8982711380898274,68,1,35,1
52.210.236.82,spam,3,0.6658394591023666,197,5,82,1
177.154.133.74,spam,9,0.8510072097534692,151,19,30,1
66.23.165.28,phishing,9,0.9717213365686841,207,13,14,1
156.116.236.114,botnet,9,0.6399593986352853,187,6,35,1
231.193.60.174,spam,1,0.9905008381814939,150,26,34,0
69.113.74.202,phishing,4,0.7052636267673598,46,16,84,1
171.58.129.15,scanner,1,0.5192661738511302,207,2,15,1
231.104.164.199,phishing,1,0.6788505961652083,242,29,7,1
148.97.34.162,malware,9,0.5748211603212361,179,13,13,0
245.213.30.127,malware,5,0.6521426871460014,140,23,40,1
215.18.195.24,scanner,1,0.5479848086702079,236,0,60,1
84.166.91.182,botnet,3,0.5891018027533184,7,28,34,1
167.144.146.118,bruteforce,7,0.5633494771213945,101,25,13,0
176.162.159.175,malware,2,0.5217381459772286,159,11,4,1
238.46.191.174,malware,4,0.6480931863927655,144,2,13,1
103.120.162.94,phishing,2,0.9704800122923285,4,18,48,0
145.41.110.29,phishing,9,0.9746966357280136,327,11,13,1
198.123.16.209,phishing,9,0.9233232482384834,93,23,87,1
14.151.184.50,spam,7,0.5060702612311161,216,13,93,1
57.228.188.104,scanner,7,0.5140617347089581,171,0,33,0
39.182.95.36,botnet,2,0.5051787156854106,323,25,23,1
114.36.239.14,phishing,8,0.6833200427530721,137,4,67,1
155.122.82.159,botnet,1,0.9901289807435605,303,6,32,0
238.72.101.81,phishing,8,0.9484189074290591,155,19,55,1
83.43.67.48,malware,5,0.625267530057092,260,25,3,1
57.74.21.132,botnet,4,0.7050974329294629,299,18,12,1
209.199.45.187,spam,2,0.9122141820432633,158,25,56,0
162.10.30.139,phishing,3,0.8792917559355535,271,5,68,0
120.245.55.38,bruteforce,2,0.5663090183674642,122,20,33,1
245.20.109.94,scanner,4,0.5538884372648383,278,17,32,1
138.153.218.136,malware,3,0.7718602642064385,348,5,17,1
231.7.187.72,phishing,5,0.5510559092399353,20,10,52,1
119.33.250.144,botnet,7,0.9125093362603597,278,28,73,1
105.140.86.204,phishing,9,0.62666329485539,207,28,5,0
219.254.149.224,malware,5,0.5941648792961324,117,28,21,1
249.252.240.155,scanner,8,0.5928357433671614,122,2,3,0
64.1.108.225,scanner,2,0.5226157626505785,200,8,67,1
26.219.82.107,scanner,6,0.8209174098254455,337,2,37,1
69.96.211.30,bruteforce,8,0.5822480140194102,300,24,35,1
237.7.37.189,malware,9,0.6166689888636272,327,5,33,1
81.107.64.67,bruteforce,4,0.8756530182476832,90,23,54,1
174.89.94.72,bruteforce,4,0.5287406277063618,80,8,3,1
43.186.45.200,phishing,7,0.6013725563359373,215,7,48,1
125.162.38.220,malware,4,0.5746742601524677,276,26,18,0
51.3.120.80,malware,5,0.5024245066047779,0,29,3,0
77.211.178.133,phishing,2,0.7696710742553601,143,1,93,0
55.228.19.152,spam,2,0.5950169994467316,249,18,5,0
164.33.121.109,bruteforce,5,0.8164532518928507,170,23,9,1
126.239.53.162,scanner,2,0.7508897822318605,133,15,76,0
211.144.132.89,botnet,6,0.8339390263749373,75,4,16,1
146.251.182.53,bruteforce,6,0.9907821696463699,111,9,91,1
50.71.218.207,botnet,8,0.6099370253145515,249,19,73,0
173.140.15.214,phishing,1,0.8329385724630204,266,21,50,1
212.12.19.66,botnet,7,0.9168054361839548,95,11,57,1
227.46.246.147,spam,7,0.9786931139400415,240,11,57,1
173.164.121.54,malware,9,0.8111671679908206,275,28,86,0
6.13.131.86,scanner,4,0.5654170105038773,276,5,17,1
243.182.230.228,botnet,7,0.5269239529549555,291,13,65,1
162.26.6.131,botnet,6,0.639256569462235,37,6,57,1
175.224.1.234,phishing,4,0.9640786512059207,311,20,63,0
80.152.59.207,phishing,8,0.7684659146419053,346,0,67,1
24.14.94.142,malware,3,0.7896527693174291,266,13,5,1
182.205.133.206,scanner,8,0.8053012642332898,273,14,22,0
81.17.19.115,botnet,5,0.6661076251034412,80,12,1,1
190.208.207.40,malware,4,0.5907954430829281,97,23,47,0
39.179.31.124,scanner,3,0.9771208465813581,44,29,49,1
108.200.26.110,malware,7,0.8776925365114041,153,0,4,1
180.96.190.74,botnet,7,0.7555250611394712,314,19,22,1
191.16.240.49,phishing,6,0.688352584821065,133,18,88,1
228.80.209.116,phishing,3,0.741386137871771,42,18,55,1
23.97.71.141,phishing,9,0.5168325982505413,93,5,32,1
151.56.189.182,spam,2,0.6237467535325593,179,23,66,0
148.85.238.180,malware,3,0.6253530028905956,358,4,69,0
23.104.162.67,botnet,1,0.7226736700117005,255,21,71,1
34.32.45.81,malware,7,0.6181346047820129,241,27,8,1
173.146.221.87,phishing,2,0.5927285790420684,223,21,36,1
15.122.120.78,bruteforce,8,0.8827638787203389,16,27,12,1
66.38.240.18,bruteforce,9,0.946752707744409,332,16,28,1
198.186.159.21,malware,2,0.5335699797724102,116,14,2,1
168.219.26.2,scanner,6,0.6048269085134919,45,6,78,1
97.207.38.214,bruteforce,1,0.8868434027697447,168,16,19,0
56.106.126.239,bruteforce,8,0.9079173948179091,140,11,85,1
13.125.183.194,malware,5,0.7500800510415655,213,29,94,0
206.55.229.233,spam,9,0.8474414035359749,224,6,49,0
28.63.70.210,spam,3,0.5388001534949736,177,28,37,1
192.183.168.119,phishing,2,0.9247643647440924,47,12,52,1
100.40.227.236,botnet,7,0.9163643782094539,98,7,85,0
4.184.157.88,scanner,7,0.8467010235333533,282,3,92,1
84.45.183.159,botnet,5,0.9581634867551475,261,7,60,1
88.6.217.77,botnet,7,0.5238171317244092,57,21,97,1
182.135.182.197,scanner,6,0.6154817522639038,252,15,42,0
172.140.92.20,spam,9,0.6812726805282672,190,15,7,1
78.159.187.178,bruteforce,3,0.579294437041311,0,21,42,1
27.119.24.52,phishing,4,0.9074138306747394,234,10,57,1
196.20.17.39,malware,9,0.8785966115088675,283,26,16,1
15.52.37.176,spam,8,0.8866262172321523,284,8,25,1
52.215.71.28,phishing,6,0.6456467363540791,351,21,38,1
213.143.251.118,bruteforce,3,0.8813431545344397,155,27,44,1
144.34.144.201,spam,9,0.5615286971317675,90,10,38,1
249.98.51.221,scanner,9,0.5534002424063729,209,4,45,1
231.209.139.83,botnet,6,0.7920286834244634,323,9,30,1
48.21.122.248,scanner,2,0.5243343293809,229,25,81,0
127.176.51.79,bruteforce,7,0.9693252968037354,252,5,16,1
129.65.63.8,malware,9,0.6644232027685035,242,15,4,0
214.24.193.243,scanner,9,0.7385163034909423,40,11,94,1
201.200.204.198,bruteforce,3,0.9066146180866417,361,7,84,1
94.206.178.181,botnet,2,0.7000264322205157,122,24,35,0
15.177.198.122,spam,5,0.7153226643594276,196,25,61,0
75.103.37.168,phishing,7,0.673971985098829,149,28,5,1
194.114.239.39,bruteforce,3,0.6758617215304866,239,12,78,1
202.107.16.135,bruteforce,4,0.7339776569175095,312,12,41,0
118.231.38.196,malware,2,0.9729642761857289,277,15,41,1
35.50.46.36,spam,2,0.9680090602943825,321,25,28,0
64.94.216.105,bruteforce,7,0.7725808306544497,42,10,10,0
13.145.148.112,bruteforce,2,0.7279798989975244,33,23,52,1
65.227.241.8,phishing,1,0.9040805762843015,113,7,94,0
244.47.84.43,botnet,4,0.8404645784683074,1,22,32,1
244.180.244.85,scanner,6,0.9407817010605705,237,12,76,1
155.18.22.115,spam,4,0.8653059206443381,246,0,45,0
50.178.42.99,phishing,1,0.9761721609153262,58,19,16,0
104.115.50.106,phishing,1,0.9431228703184815,35,19,90,1
112.196.243.169,scanner,9,0.9276245890848368,231,27,64,1
72.138.79.231,spam,1,0.6957740649085051,7,18,35,1
239.215.252.213,spam,7,0.6931061683444573,160,3,80,1
180.150.48.166,botnet,7,0.8706014199211037,288,27,17,1
47.71.6.66,spam,1,0.5418745031238892,17,1,87,1
222.76.61.215,bruteforce,1,0.6611072273155456,63,18,42,0
157.37.124.229,scanner,6,0.9661119189202856,60,18,22,1
84.160.28.114,spam,8,0.725050612899377,82,9,50,1
79.22.105.131,botnet,7,0.6349491245870694,9,16,21,1
101.247.220.173,phishing,6,0.7382261009086712,105,22,98,0
8.85.116.29,bruteforce,3,0.6442948053824169,232,19,46,1
2.232.112.251,spam,7,0.884130446062702,221,7,57,1
178.236.64.108,scanner,6,0.9253025434571931,277,8,5,0
20.179.212.37,spam,8,0.8913291236475556,38,17,52,1
72.26.174.123,malware,4,0.5745235283779857,357,1,31,0
227.133.187.45,botnet,9,0.6680285828311683,320,17,33,1
172.82.252.146,phishing,1,0.6069855099965573,285,7,47,1
120.64.24.27,malware,7,0.5213995594032925,132,1,3,1
135.171.105.157,scanner,9,0.8695877123377993,242,21,53,1
